Psychology,Commerce and Accountancy,Arts,Education,Law,Political Science,Pharmaceutical Sciences,Allied Health Sciences,Communication Arts,,Engineering,Economics ,Medicine ,Liberal Arts ,,Humanities,Social Sciences,Science,Dentistry,,,Fine and Applied Arts ,,Business Administration,Journalism and Mass Communication,Veterinary Medicine,Forestry ,,Nursing,Architecture,Public Health ,,Fisheries,,,ICT
จิตวิทยา,บัญชี,อักษร,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,รัฐศาสตร์,เภสัช,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,สหเวช,นิเทศ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,วจก.,วิศวะ,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,สหเวช,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,รัฐศาสตร์,,,,,วิศวะ,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,ดุริยางค์,,,,,,,,,,,,,,,,,,,,,
,,อักษร,ครุศาสตร์,,รัฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,นิติศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,มนุษย์,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,,,,,,,,,,สังคม,,,,,,,,,,,,,,,,,,,
,,อักษร,ครุศาสตร์,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
จิตวิทยา,,,,,รัฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,วจก.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,วิศวะ,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,นิติศาสตร์,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,วจก.,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,,,,วิศวะ,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,,,,,,วิทยา,ทันตะ,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,ศิลปศาสตร์,,มนุษย์,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,รัฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,ศิลปศาสตร์,,,,,,การท่องเที่ยว,,,,,,,,,,,,,,,,
,,อักษร,,,รัฐศาสตร์,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,สหเวช,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,วิศวะ,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,นิเทศ,,,,,,,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,วิศวะ,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,การท่องเที่ยว,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,ศิลปกรรม,มัณฑศิลป์,บริหาร,,,,,,,,,,,,
,,,,,,,,,วจก.,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,มนุษย์,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,,,,,,,,,,,,,,วารสาร,,,,,,,,,,,
,บัญชี,,,,,,,,,วิศวะ,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,,,,,,,,,,,,,,สัตวแพทย์,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,,,,,,บริหาร,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,ศึกษา,,,,,,วนศาสตร์,,,,,,,,,
,,,,,,เภสัช,,,,,,,,,,,,,,,,,,,,,เทคนิคการแพทย์,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,สัตวแพทย์,,,,,,,,,,
,,อักษร,,,,,,,,,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
จิตวิทยา,,,,,,เภสัช,,,,,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,,,,,,,,,,,,,,,,,พยาบาล,สถาปัต,,,,,,
,,,,,รัฐศาสตร์,,,,,,,,,,,,วิทยา,,,,,,,,,,,,,สาธารณสุข,,,,,
,,อักษร,ครุศาสตร์,,,,,นิเทศ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,สัตวแพทย์,,เทคนิคการแพทย์,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,เภสัช,,,,,,,,ดุริยางค์,,,,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,วิศวะ,,,,,,,,,,,,,,,สัตวแพทย์,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,วิศวะ,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,วจก.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,นิเทศ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,ทันตะ,การท่องเที่ยว,,,,,,สัตวแพทย์,,,,,,,,,,
,,,,,,เภสัช,,,,,,,,,,,,ทันตะ,,,,,,,,,,,,,กายภาพ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,วิศวะ,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,วิศวะ,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,เทคนิคการแพทย์,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,เทคนิคการแพทย์,,,,กายภาพ,,,,
,,,,,,,,,,วิศวะ,,,,,,,,ทันตะ,,,,,,,,,เทคนิคการแพทย์,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,สถาปัต,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,วจก.,วิศวะ,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ดุริยางค์,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,วิทยา,,,,,,,,,,,,,,,ประมง,การบิน,,
,,,,,,,,นิเทศ,,,,,,,,,,,,,,,บริหาร,,,,,,,,,,,,
,,,,,รัฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,มนุษย์,,,,,,,,,,,,,,,,,,การบิน,โบราณคดี,
,,,,,,,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,,,เทคนิคการแพทย์,,,,,,,,
,,อักษร,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,สัตวแพทย์,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,เภสัช,,,,,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,อักษร,ครุศาสตร์,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
จิตวิทยา,,,,,,,,,,,,,ศิลปศาสตร์,,,สังคม,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,มัณฑศิลป์,,,,,,,สถาปัต,,,,,,
,,อักษร,,,รัฐศาสตร์,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,,,,,,,,,,,,,,วารสาร,,,,,,,,,,,ICT
,,,,,,,,นิเทศ,,,เศรษฐศาสตร์,,,,,,,,,,,,,วารสาร,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,อักษร,,,รัฐศาสตร์,,,นิเทศ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,วิศวะ,,,,,,,,,,,,,บริหาร,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,สถาปัต,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,เทคนิคการแพทย์,,,,,,,,
,,,,,,,,,,,,,,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,สถาปัต,,,,,,
,บัญชี,,,,,,,,,,,แพทย์,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,,แพทย์,,,,,,,,,,,,,,,,,สถาปัต,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,รัฐศาสตร์,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,เภสัช,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,รัฐศาสตร์,,,นิเทศ,,,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,,,,,,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,อักษร,,,,,,นิเทศ,,,,,,,มนุษย์,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,,,มนุษย์,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,ศึกษา,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,เทคนิคการแพทย์,พยาบาล,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,รัฐศาสตร์,,,นิเทศ,,,,,,,,,,,,,,,,วารสาร,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,พยาบาล,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,สถาปัต,,,,,,
,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,บริหาร,,,,,,,,,,,,
,,อักษร,,,,,,นิเทศ,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,วิศวะ,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,แพทย์,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,วจก.,,เศรษฐศาสตร์,,ศิลปศาสตร์,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,วจก.,,,,ศิลปศาสตร์,,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,,,,,,,,วจก.,,,,ศิลปศาสตร์,,มนุษย์,สังคม,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,,,,วจก.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,นิเทศ,,,,,,,,,,,,,,,,วารสาร,,,,,,,,,,,
,,,,,,เภสัช,,,,,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,แพทย์,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,สถาปัต,,,,,,
จิตวิทยา,,,,,,,,,,,,แพทย์,,,,,,,,,,,,,,,เทคนิคการแพทย์,,,,,,,,
จิตวิทยา,,,ครุศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,,,,,,,,มนุษย์,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,นิเทศ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,สหเวช,,,,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,,เภสัช,,,,,,แพทย์,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,มัณฑศิลป์,บริหาร,,,,,,สถาปัต,,,,,,
จิตวิทยา,,,,,,,,,,,,,ศิลปศาสตร์,,,,,,,ศึกษา,,,,,,,,,,,,,,,
จิตวิทยา,,,ครุศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
จิตวิทยา,,,,,,,,,,,,,,,มนุษย์,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,ICT
จิตวิทยา,บัญชี,,,,,,,,,,,,,,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,,,,,รัฐศาสตร์,,,,,,,,,,มนุษย์,สังคม,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,วิทยา,,,,,,,,,,,,,,,,,,
,,,,,รัฐศาสตร์,,,,,วิศวะ,เศรษฐศาสตร์,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,แพทย์,,,,,,,,,,,,,,,,,,,,,,,
,,อักษร,,,,,,นิเทศ,,,,,,,,,,,,,ศิลปกรรม,,,,,,,,,,,,,,
,บัญชี,อักษร,,,,,,นิเทศ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,บัญชี,,,,,,,,,,,,,,,,,ทันตะ,,,,,,,,,,,,,,,,,
,,,,นิติศาสตร์,,เภสัช,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ครุศาสตร์,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,บริหาร,,,,,,,,,,,,
,,,,,,,,,,วิศวะ,,,,,,,,,,,,,,,,,,,,,,,,,
